year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1993,LAK,1993-04-25,H,Calgary Flames,3,1,W,,29,22,1,,0,29,35,1,,0,,,,,,,,,,,
1991,LAK,1991-04-14,A,Vancouver Canucks,4,1,W,,28,10,0,,0,21,10,0,,0,,,,,,,,,,,
1991,LAK,1991-04-18,H,Edmonton Oilers,4,3,W,OT,38,23,2,,0,32,14,0,,0,,,,,,,,,,,
1991,LAK,1991-04-20,H,Edmonton Oilers,3,4,L,2OT,49,20,0,,0,38,20,0,,0,,,,,,,,,,,
1997,LAK,1996-10-24,H,Edmonton Oilers,2,8,L,,30,38,0,,0,36,17,2,,1,,,,,,,,,,,
1997,LAK,1996-10-26,H,Calgary Flames,0,0,T,OT,26,14,0,,0,35,10,,,,,,,,,,,,,,
1996,LAK,1995-11-13,A,Mighty Ducks of Anaheim,4,2,W,,29,8,1,,0,34,6,0,,0,,,,,,,,,,,
1996,LAK,1995-11-14,H,Detroit Red Wings,5,6,L,,33,26,1,,1,45,10,2,,0,,,,,,,,,,,
1999,LAK,1998-10-27,A,New York Islanders,0,1,L,,20,17,0,,0,34,8,0,,0,,,,,,,,,,,
1999,LAK,1998-10-28,A,New Jersey Devils,4,0,W,,18,10,1,,1,40,2,,,,,,,,,,,,,,
1995,LAK,1995-02-18,H,Vancouver Canucks,2,6,L,,32,39,2,,0,30,37,4,,0,,,,,,,,,,,
1995,LAK,1995-02-20,A,Vancouver Canucks,2,8,L,,34,42,0,,0,44,26,4,,0,,,,,,,,,,,
1990,LAK,1990-04-24,H,Edmonton Oilers,5,6,L,OT,39,10,0,,1,37,12,0,,0,,,,,,,,,,,
1989,LAK,1989-04-15,H,Edmonton Oilers,6,3,W,,30,14,3,,1,34,16,1,,0,,,,,,,,,,,
1989,LAK,1989-04-15,H,Edmonton Oilers,6,3,W,,30,14,3,,1,34,16,1,,0,,,,,,,,,,,
1989,LAK,1989-04-18,A,Calgary Flames,3,4,L,OT,27,16,1,,0,47,10,1,,0,,,,,,,,,,,
1993,LAK,1993-04-27,A,Calgary Flames,9,4,W,,35,12,0,,0,44,8,2,,0,,,,,,,,,,,
1993,LAK,1993-04-29,H,Calgary Flames,9,6,W,,23,16,1,,1,42,47,2,,0,,,,,,,,,,,
1991,LAK,1991-04-22,A,Edmonton Oilers,3,4,L,2OT,30,28,2,,0,39,12,1,,0,,,,,,,,,,,
1991,LAK,1991-04-24,A,Edmonton Oilers,2,4,L,,28,25,1,,0,30,21,1,,0,,,,,,,,,,,
1997,LAK,1996-10-29,A,Toronto Maple Leafs,5,2,W,,34,13,1,,0,29,13,0,,1,,,,,,,,,,,
1997,LAK,1996-10-30,A,Ottawa Senators,2,2,T,OT,39,17,1,,0,31,15,1,,0,,,,,,,,,,,
1996,LAK,1995-11-16,H,New York Islanders,9,2,W,,41,44,1,,0,36,50,1,,0,,,,,,,,,,,
1996,LAK,1995-11-18,H,Florida Panthers,3,2,W,,28,16,1,,1,34,10,1,,1,,,,,,,,,,,
1999,LAK,1998-10-30,H,Tampa Bay Lightning,0,3,L,,27,13,0,,0,28,13,0,,0,,,,,,,,,,,
1999,LAK,1998-11-01,H,Phoenix Coyotes,0,3,L,,31,15,0,,0,28,17,0,,1,,,,,,,,,,,
1995,LAK,1995-02-23,H,Calgary Flames,3,3,T,OT,29,12,0,,0,48,8,0,,0,,,,,,,,,,,
1995,LAK,1995-02-25,A,Edmonton Oilers,4,3,W,,30,17,0,,0,31,35,1,,0,,,,,,,,,,,
2003,LAK,2002-10-09,H,Phoenix Coyotes,4,1,W,,33,17,2,,0,26,17,0,,0,,,,,,,,,,,
1989,LAK,1989-04-20,A,Calgary Flames,3,8,L,,23,76,1,,0,52,56,2,,1,,,,,,,,,,,
1989,LAK,1989-04-22,H,Calgary Flames,2,5,L,,23,16,0,,0,25,14,0,,0,,,,,,,,,,,
1993,LAK,1993-04-29,H,Calgary Flames,9,6,W,,23,16,1,,1,42,47,2,,0,,,,,,,,,,,
1993,LAK,1993-05-02,A,Vancouver Canucks,2,5,L,,27,10,1,,0,42,12,2,,0,,,,,,,,,,,
1991,LAK,1991-04-26,H,Edmonton Oilers,5,2,W,,22,42,1,,1,25,33,1,,0,,,,,,,,,,,
1991,LAK,1991-04-28,A,Edmonton Oilers,3,4,L,OT,41,16,1,,0,38,16,0,,0,,,,,,,,,,,
1997,LAK,1996-11-02,A,Hartford Whalers,3,2,W,,28,8,0,,0,37,6,0,,0,,,,,,,,,,,
1997,LAK,1996-11-04,A,Boston Bruins,4,4,T,OT,30,8,1,,0,37,8,1,,0,,,,,,,,,,,
1996,LAK,1995-11-18,H,Florida Panthers,3,2,W,,28,16,1,,1,34,10,1,,1,,,,,,,,,,,
1996,LAK,1995-11-21,A,Philadelphia Flyers,2,5,L,,27,34,0,,0,40,24,2,,0,,,,,,,,,,,
1996,LAK,1995-11-22,A,New York Islanders,2,5,L,,18,36,1,,0,39,52,2,,0,,,,,,,,,,,
1999,LAK,1998-11-05,H,St. Louis Blues,2,2,T,OT,33,18,0,,0,28,16,2,,0,,,,,,,,,,,
1999,LAK,1998-11-07,H,Dallas Stars,3,4,L,,23,12,1,,0,25,12,2,,0,,,,,,,,,,,
1995,LAK,1995-02-28,H,Chicago Blackhawks,4,8,L,,25,24,1,,0,35,18,4,,0,,,,,,,,,,,
2003,LAK,2002-10-12,H,Detroit Red Wings,3,2,W,,26,14,1,,0,29,18,1,,0,,,,,,,,,,,
2003,LAK,2002-10-16,A,Mighty Ducks of Anaheim,4,2,W,,38,21,0,,0,33,15,0,,0,,,,,,,,,,,
2001,LAK,2000-10-06,A,Washington Capitals,4,1,W,,31,16,0,,0,20,6,1,,0,,,,,,,,,,,
2004,LAK,2003-10-09,A,Detroit Red Wings,2,3,L,,23,14,0,,0,38,6,2,,0,,,,,,,,,,,
1989,LAK,1989-04-24,H,Calgary Flames,3,5,L,,22,16,2,,0,31,12,2,,0,,,,,,,,,,,
1993,LAK,1993-05-05,A,Vancouver Canucks,6,3,W,,31,10,0,,1,29,20,2,,0,,,,,,,,,,,
1993,LAK,1993-05-07,H,Vancouver Canucks,7,4,W,,33,20,1,,0,37,24,1,,0,,,,,,,,,,,
1997,LAK,1996-11-07,H,Montreal Canadiens,4,1,W,,36,16,0,,0,28,18,0,,0,,,,,,,,,,,
1997,LAK,1996-11-08,A,Mighty Ducks of Anaheim,4,7,L,,36,14,1,,0,31,29,1,,0,,,,,,,,,,,
1996,LAK,1995-11-24,A,Boston Bruins,1,2,L,,19,8,0,,0,32,12,1,,0,,,,,,,,,,,
1996,LAK,1995-11-26,A,Florida Panthers,1,5,L,,29,13,0,,0,36,15,1,,0,,,,,,,,,,,
1999,LAK,1998-11-09,A,Vancouver Canucks,4,3,W,,23,6,0,,1,19,12,0,,1,,,,,,,,,,,
1999,LAK,1998-11-10,A,Calgary Flames,4,5,L,OT,26,4,0,,0,37,8,0,,0,,,,,,,,,,,
1995,LAK,1995-03-04,H,Vancouver Canucks,4,5,L,,42,12,1,,0,37,29,0,,0,,,,,,,,,,,
1995,LAK,1995-03-06,A,Dallas Stars,2,8,L,,23,68,0,,0,36,52,3,,0,,,,,,,,,,,
2003,LAK,2002-10-17,H,Colorado Avalanche,1,4,L,,27,23,0,,1,32,17,1,,0,,,,,,,,,,,
2003,LAK,2002-10-19,H,Vancouver Canucks,2,2,T,OT,16,15,0,,0,19,17,0,,0,,,,,,,,,,,
2001,LAK,2000-10-07,A,Buffalo Sabres,3,5,L,,22,21,2,,0,24,17,4,,0,,,,,,,,,,,
2001,LAK,2000-10-09,A,Columbus Blue Jackets,7,1,W,,39,19,2,,0,28,21,1,,0,,,,,,,,,,,
2004,LAK,2003-10-10,A,Pittsburgh Penguins,3,0,W,,49,9,1,,1,11,38,,,,,,,,,,,,,,
2004,LAK,2003-10-12,A,Chicago Blackhawks,4,2,W,,26,14,1,,0,34,14,2,,0,,,,,,,,,,,
1993,LAK,1993-05-09,H,Vancouver Canucks,2,7,L,,31,22,2,,0,35,40,1,,0,,,,,,,,,,,
1993,LAK,1993-05-11,A,Vancouver Canucks,4,3,W,2OT,44,24,0,,0,39,20,2,,0,,,,,,,,,,,
1998,LAK,1997-10-01,A,Pittsburgh Penguins,3,3,T,OT,29,23,3,,0,29,19,2,,0,,,,,,,,,,,
2006,LAK,2005-10-05,A,Dallas Stars,4,5,L,,20,33,1,,0,30,17,2,,0,,,,,,,,,,,
1997,LAK,1996-11-14,H,Toronto Maple Leafs,4,1,W,,37,4,1,,0,29,12,0,,0,,,,,,,,,,,
1997,LAK,1996-11-17,A,Chicago Blackhawks,4,2,W,,30,8,1,,0,32,60,0,,0,,,,,,,,,,,
1996,LAK,1995-11-27,A,Tampa Bay Lightning,0,2,L,,45,13,0,,0,40,17,0,,0,,,,,,,,,,,
1996,LAK,1995-11-30,H,Washington Capitals,3,2,W,,29,32,1,,0,36,22,0,,0,,,,,,,,,,,
1999,LAK,1998-11-12,H,Nashville Predators,1,3,L,,36,13,0,,1,18,15,0,,0,,,,,,,,,,,
1999,LAK,1998-11-14,H,Carolina Hurricanes,3,5,L,,40,14,0,,1,29,14,2,,0,,,,,,,,,,,
1995,LAK,1995-03-06,A,Dallas Stars,2,8,L,,23,68,0,,0,36,52,3,,0,,,,,,,,,,,
1995,LAK,1995-03-09,A,Chicago Blackhawks,4,3,W,,25,8,0,,1,39,4,0,,0,,,,,,,,,,,
1995,LAK,1995-03-11,A,Winnipeg Jets,4,2,W,,30,6,0,,0,24,14,0,,0,,,,,,,,,,,
2003,LAK,2002-10-23,A,Detroit Red Wings,3,3,T,OT,31,19,2,,0,28,31,1,,0,,,,,,,,,,,
2003,LAK,2002-10-25,A,New York Rangers,6,2,W,,28,7,2,,0,20,19,0,,0,,,,,,,,,,,
2003,LAK,2002-10-27,A,Columbus Blue Jackets,1,5,L,,25,29,0,,0,33,15,1,,1,,,,,,,,,,,
2001,LAK,2000-10-11,H,St. Louis Blues,4,4,T,OT,25,14,4,,0,31,35,0,,0,,,,,,,,,,,
2001,LAK,2000-10-13,H,Boston Bruins,5,0,W,,27,13,1,,0,18,15,,,,,,,,,,,,,,
2004,LAK,2003-10-15,H,Ottawa Senators,4,3,W,,27,12,3,,0,16,18,3,,0,,,,,,,,,,,
2004,LAK,2003-10-18,H,Boston Bruins,3,4,L,,18,26,3,,0,27,48,1,,0,,,,,,,,,,,
1993,LAK,1993-05-13,H,Vancouver Canucks,5,3,W,,50,6,2,,0,28,8,0,,0,,,,,,,,,,,
1993,LAK,1993-05-13,H,Vancouver Canucks,5,3,W,,50,6,2,,0,28,8,0,,0,,,,,,,,,,,
1993,LAK,1993-05-17,A,Toronto Maple Leafs,1,4,L,,29,35,0,,0,47,42,0,,0,,,,,,,,,,,
1998,LAK,1997-10-02,A,Boston Bruins,5,6,L,,31,8,0,,0,30,6,1,,0,,,,,,,,,,,
1998,LAK,1997-10-05,A,New York Rangers,2,2,T,OT,21,16,1,,0,32,16,0,,0,,,,,,,,,,,
2006,LAK,2005-10-06,H,Phoenix Coyotes,3,2,W,,28,19,2,,0,29,29,2,,0,,,,,,,,,,,
2006,LAK,2005-10-09,H,Minnesota Wild,2,1,W,OT,32,10,0,,0,25,12,0,,0,,,,,,,,,,,
1997,LAK,1996-11-19,A,Tampa Bay Lightning,0,3,L,,31,31,0,,0,34,24,0,,1,,,,,,,,,,,
1997,LAK,1996-11-19,A,Tampa Bay Lightning,0,3,L,,31,31,0,,0,34,24,0,,1,,,,,,,,,,,
1997,LAK,1996-11-20,A,Florida Panthers,1,4,L,,28,8,1,,0,29,10,1,,0,,,,,,,,,,,
1996,LAK,1995-12-02,H,Dallas Stars,2,2,T,OT,34,11,0,,0,44,11,0,,0,,,,,,,,,,,
1996,LAK,1995-12-06,H,Winnipeg Jets,6,3,W,,32,6,3,,0,26,14,1,,0,,,,,,,,,,,
1999,LAK,1998-11-16,A,Mighty Ducks of Anaheim,1,3,L,,39,11,1,,0,28,17,1,,1,,,,,,,,,,,
1999,LAK,1998-11-18,A,San Jose Sharks,4,5,L,,30,16,1,,1,40,12,1,,1,,,,,,,,,,,
1995,LAK,1995-03-13,A,Toronto Maple Leafs,4,1,W,,21,12,0,,1,41,8,0,,0,,,,,,,,,,,
1995,LAK,1995-03-14,A,Detroit Red Wings,2,5,L,,22,38,0,,1,43,39,3,,1,,,,,,,,,,,
2003,LAK,2002-10-29,A,Atlanta Thrashers,4,0,W,,41,31,1,,0,25,33,0,,0,,,,,,,,,,,
2003,LAK,2002-10-31,A,Chicago Blackhawks,1,2,L,OT,23,10,1,,0,30,8,1,,0,,,,,,,,,,,
2001,LAK,2000-10-15,H,Phoenix Coyotes,5,6,L,,35,13,2,,0,21,15,2,,0,,,,,,,,,,,
2001,LAK,2000-10-17,A,Nashville Predators,1,1,T,OT,26,12,0,,0,35,10,0,,0,,,,,,,,,,,
2007,LAK,2006-10-06,A,Anaheim Ducks,3,4,L,,44,17,1,,0,32,21,1,,0,,,,,,,,,,,
2004,LAK,2003-10-21,H,Philadelphia Flyers,4,0,W,,25,10,1,,0,22,14,,,,,,,,,,,,,,
2004,LAK,2003-10-23,H,Buffalo Sabres,1,5,L,,26,32,0,,0,35,36,2,,2,,,,,,,,,,,
1993,LAK,1993-05-19,A,Toronto Maple Leafs,3,2,W,,28,14,1,,0,29,20,1,,0,,,,,,,,,,,
1993,LAK,1993-05-21,H,Toronto Maple Leafs,4,2,W,,25,24,1,,2,22,53,1,,0,,,,,,,,,,,
1998,LAK,1997-10-07,A,Carolina Hurricanes,3,3,T,OT,30,10,0,,0,29,18,0,,0,,,,,,,,,,,
1998,LAK,1997-10-09,A,St. Louis Blues,2,3,L,OT,24,25,1,,0,26,23,2,,0,,,,,,,,,,,
2006,LAK,2005-10-11,H,Edmonton Oilers,3,1,W,,35,15,2,,0,24,25,0,,0,,,,,,,,,,,
2006,LAK,2005-10-13,H,Detroit Red Wings,2,5,L,,28,8,0,,0,21,16,0,,2,,,,,,,,,,,
1997,LAK,1996-11-23,H,Detroit Red Wings,0,6,L,,26,22,0,,0,34,20,1,,0,,,,,,,,,,,
1997,LAK,1996-11-27,A,Edmonton Oilers,5,1,W,,38,14,1,,0,34,4,0,,0,,,,,,,,,,,
1996,LAK,1995-12-09,H,St. Louis Blues,1,2,L,,41,10,0,,0,41,14,0,,1,,,,,,,,,,,
1996,LAK,1995-12-11,A,Calgary Flames,2,6,L,,28,13,0,,0,26,17,2,,0,,,,,,,,,,,
1999,LAK,1998-11-19,H,New York Rangers,1,5,L,,29,20,0,,0,25,8,2,,0,,,,,,,,,,,
1999,LAK,1998-11-19,H,New York Rangers,1,5,L,,29,20,0,,0,25,8,2,,0,,,,,,,,,,,
1999,LAK,1998-11-21,H,Chicago Blackhawks,5,0,W,,32,45,2,,0,21,85,,,,,,,,,,,,,,
1995,LAK,1995-03-16,H,St. Louis Blues,2,2,T,OT,32,11,0,,0,27,11,0,,1,,,,,,,,,,,
1995,LAK,1995-03-18,H,Toronto Maple Leafs,3,5,L,,41,25,0,,0,44,10,1,,0,,,,,,,,,,,
2008,LAK,2007-09-29,H,Anaheim Ducks,4,1,W,,21,18,3,,1,27,18,1,,0,,,,,,,,,,,
2003,LAK,2002-11-02,H,Nashville Predators,6,5,W,OT,32,16,1,,0,28,12,3,,0,,,,,,,,,,,
2003,LAK,2002-11-04,H,Minnesota Wild,2,5,L,,26,6,1,,0,23,12,1,,1,,,,,,,,,,,
2001,LAK,2000-10-19,A,St. Louis Blues,1,7,L,,18,24,0,,0,30,34,3,,1,,,,,,,,,,,
2001,LAK,2000-10-21,A,Dallas Stars,3,4,L,,27,14,0,,0,37,10,3,,0,,,,,,,,,,,
2007,LAK,2006-10-07,H,St. Louis Blues,4,1,W,,30,30,1,,0,36,36,1,,0,,,,,,,,,,,
2007,LAK,2006-10-10,H,New York Islanders,4,2,W,,40,16,2,,0,25,26,0,,0,,,,,,,,,,,
2004,LAK,2003-10-25,H,Chicago Blackhawks,2,3,L,,46,13,0,,0,24,17,2,,0,,,,,,,,,,,
2004,LAK,2003-10-30,H,Vancouver Canucks,1,3,L,,38,4,0,,0,15,8,0,,0,,,,,,,,,,,
1993,LAK,1993-05-23,H,Toronto Maple Leafs,2,4,L,,25,16,2,,0,25,14,1,,0,,,,,,,,,,,
1993,LAK,1993-05-25,A,Toronto Maple Leafs,2,3,L,OT,43,14,0,,0,34,10,1,,0,,,,,,,,,,,
1998,LAK,1997-10-12,H,Ottawa Senators,7,4,W,,41,12,0,,0,25,14,1,,0,,,,,,,,,,,
1998,LAK,1997-10-15,H,Boston Bruins,3,5,L,,42,26,1,,0,27,22,0,,0,,,,,,,,,,,
2006,LAK,2005-10-16,H,Columbus Blue Jackets,3,1,W,,31,24,2,,0,20,28,0,,0,,,,,,,,,,,
2006,LAK,2005-10-19,A,Colorado Avalanche,5,4,W,,30,13,0,,1,21,15,2,,0,,,,,,,,,,,
1997,LAK,1996-11-28,A,Calgary Flames,0,2,L,,22,8,0,,0,29,12,0,,0,,,,,,,,,,,
1997,LAK,1996-11-30,H,Chicago Blackhawks,3,5,L,,26,21,1,,0,28,21,3,,0,,,,,,,,,,,
1996,LAK,1995-12-13,H,Ottawa Senators,6,2,W,,44,57,3,,1,33,39,0,,0,,,,,,,,,,,
1996,LAK,1995-12-16,H,Toronto Maple Leafs,3,6,L,,47,32,0,,0,35,21,3,,0,,,,,,,,,,,
1999,LAK,1998-11-28,H,Phoenix Coyotes,0,4,L,,20,38,0,,0,31,42,2,,0,,,,,,,,,,,
1999,LAK,1998-11-30,A,Montreal Canadiens,1,3,L,,19,8,0,,0,30,4,1,,0,,,,,,,,,,,
1995,LAK,1995-03-20,H,St. Louis Blues,5,3,W,,24,10,0,,0,31,10,0,,0,,,,,,,,,,,
1995,LAK,1995-03-21,A,Mighty Ducks of Anaheim,3,3,T,OT,22,11,1,,0,38,11,0,,0,,,,,,,,,,,
2002,LAK,2001-10-04,H,Phoenix Coyotes,2,2,T,OT,33,14,1,,0,17,14,1,,0,,,,,,,,,,,
2008,LAK,2007-09-30,A,Anaheim Ducks,1,4,L,,23,15,0,,0,25,15,2,,0,,,,,,,,,,,
2008,LAK,2007-10-06,H,St. Louis Blues,3,5,L,,24,16,1,,0,32,14,1,,0,,,,,,,,,,,
2009,LAK,2008-10-11,A,San Jose Sharks,1,3,L,,13,12,1,,0,41,8,0,,1,27,48,36.0,15,39,27.8,15,21,41.7,32.8,93.3
2003,LAK,2002-11-05,A,San Jose Sharks,2,5,L,,29,19,0,,0,32,15,1,,0,,,,,,,,,,,
2003,LAK,2002-11-08,A,Ottawa Senators,3,2,W,,20,12,1,,0,30,6,2,,0,,,,,,,,,,,
2001,LAK,2000-10-23,A,Mighty Ducks of Anaheim,5,4,W,OT,35,21,1,,0,24,17,1,,0,,,,,,,,,,,
2001,LAK,2000-10-25,H,Mighty Ducks of Anaheim,6,2,W,,35,10,1,,0,18,8,1,,0,,,,,,,,,,,
2007,LAK,2006-10-12,H,Dallas Stars,1,4,L,,33,14,0,,0,29,20,1,,0,,,,,,,,,,,
2007,LAK,2006-10-14,H,Dallas Stars,1,4,L,,25,35,1,,0,28,35,3,,0,,,,,,,,,,,
2004,LAK,2003-11-01,H,Phoenix Coyotes,7,3,W,,25,35,2,,1,25,26,1,,0,,,,,,,,,,,
2004,LAK,2003-11-05,A,Florida Panthers,3,2,W,,35,10,2,,0,26,14,1,,0,,,,,,,,,,,
1993,LAK,1993-05-27,H,Toronto Maple Leafs,5,4,W,OT,35,12,4,,0,32,14,0,,0,,,,,,,,,,,
1993,LAK,1993-05-29,A,Toronto Maple Leafs,5,4,W,,26,8,0,,1,29,4,1,,0,,,,,,,,,,,
1998,LAK,1997-10-17,H,Philadelphia Flyers,5,1,W,,29,27,1,,0,26,41,1,,0,,,,,,,,,,,
1998,LAK,1997-10-19,H,Edmonton Oilers,2,3,L,OT,29,25,1,,0,27,17,2,,0,,,,,,,,,,,
2006,LAK,2005-10-20,A,Dallas Stars,7,2,W,,28,22,1,,0,30,28,2,,0,,,,,,,,,,,
2006,LAK,2005-10-23,H,Calgary Flames,2,3,L,,20,22,1,,0,31,22,2,,0,,,,,,,,,,,
1997,LAK,1996-12-03,A,Phoenix Coyotes,4,1,W,,30,18,2,,0,36,30,0,,0,,,,,,,,,,,
1997,LAK,1996-12-05,H,Tampa Bay Lightning,1,2,L,,29,30,1,,0,32,36,1,,0,,,,,,,,,,,
1996,LAK,1995-12-20,H,Vancouver Canucks,2,2,T,OT,40,18,0,,0,49,12,0,,0,,,,,,,,,,,
1996,LAK,1995-12-22,A,San Jose Sharks,3,4,L,,28,18,0,,0,21,6,2,,1,,,,,,,,,,,
1999,LAK,1998-12-02,A,Toronto Maple Leafs,1,3,L,,28,15,0,,1,27,13,3,,0,,,,,,,,,,,
1999,LAK,1998-12-03,A,Ottawa Senators,1,3,L,,32,44,0,,0,18,30,0,,0,,,,,,,,,,,
1995,LAK,1995-03-25,H,San Jose Sharks,1,3,L,,33,6,0,,0,25,12,0,,1,,,,,,,,,,,
1995,LAK,1995-03-26,A,San Jose Sharks,7,3,W,,31,29,2,,1,34,15,2,,0,,,,,,,,,,,
2000,LAK,1999-10-02,A,Nashville Predators,2,0,W,,34,8,1,,0,27,12,,,,,,,,,,,,,,
2002,LAK,2001-10-07,H,Minnesota Wild,3,4,L,,31,20,2,,0,27,28,1,,1,,,,,,,,,,,
2002,LAK,2001-10-09,A,Dallas Stars,1,2,L,,26,16,0,,0,19,12,1,,0,,,,,,,,,,,
2010,LAK,2009-10-03,H,Phoenix Coyotes,3,6,L,,33,8,3,,0,30,10,1,,0,40,44,47.6,36,34,51.4,17,26,39.5,56.4,80.0
2008,LAK,2007-10-10,A,Dallas Stars,1,5,L,,33,12,0,,0,27,10,1,,1,,,,,,,,,,,
2008,LAK,2007-10-12,H,Boston Bruins,6,8,L,,31,15,3,,0,31,15,3,,0,,,,,,,,,,,
2009,LAK,2008-10-12,H,San Jose Sharks,0,1,L,,21,16,0,,0,19,10,0,,0,34,44,43.6,23,33,41.1,14,16,46.7,50.0,93.3
2009,LAK,2008-10-14,H,Anaheim Ducks,6,3,W,,23,24,3,,0,26,32,0,,0,28,35,44.4,22,26,45.8,18,17,51.4,29.7,103.8
2003,LAK,2002-11-09,A,Montreal Canadiens,1,3,L,,28,6,0,,0,20,4,2,,0,,,,,,,,,,,
2003,LAK,2002-11-12,A,Toronto Maple Leafs,3,4,L,OT,27,6,1,,0,26,4,0,,0,,,,,,,,,,,
2001,LAK,2000-10-28,A,Phoenix Coyotes,1,3,L,,18,6,0,,0,27,8,0,,0,,,,,,,,,,,
2001,LAK,2000-10-31,A,Columbus Blue Jackets,1,4,L,,46,13,1,,0,31,17,1,,0,,,,,,,,,,,
2007,LAK,2006-10-16,H,Detroit Red Wings,1,3,L,,23,15,0,,0,27,21,1,,1,,,,,,,,,,,
2007,LAK,2006-10-18,H,Minnesota Wild,1,2,L,OT,35,12,0,,0,27,10,0,,0,,,,,,,,,,,
2004,LAK,2003-11-06,A,Tampa Bay Lightning,1,0,W,OT,20,4,0,,0,30,0,,,,,,,,,,,,,,
2004,LAK,2003-11-08,A,Carolina Hurricanes,2,3,L,OT,35,6,1,,0,17,18,2,,0,,,,,,,,,,,
2004,LAK,2003-11-10,A,Washington Capitals,3,2,W,,30,4,0,,0,25,6,0,,0,,,,,,,,,,,
1993,LAK,1993-05-29,A,Toronto Maple Leafs,5,4,W,,26,8,0,,1,29,4,1,,0,,,,,,,,,,,
1993,LAK,1993-06-01,A,Montreal Canadiens,4,1,W,,38,16,2,,0,32,18,0,,0,,,,,,,,,,,
1993,LAK,1993-06-03,A,Montreal Canadiens,2,3,L,OT,24,32,0,,1,41,22,1,,0,,,,,,,,,,,
1998,LAK,1997-10-21,H,New York Islanders,3,2,W,,36,8,0,,0,28,6,0,,0,,,,,,,,,,,
1998,LAK,1997-10-23,H,Detroit Red Wings,1,4,L,,24,6,0,,0,32,8,0,,0,,,,,,,,,,,
2006,LAK,2005-10-25,H,Mighty Ducks of Anaheim,3,1,W,,33,14,1,,0,30,16,0,,0,,,,,,,,,,,
2006,LAK,2005-10-28,H,San Jose Sharks,4,5,L,,25,26,1,,0,33,8,2,,0,,,,,,,,,,,
1997,LAK,1996-12-07,H,Colorado Avalanche,4,2,W,,27,32,0,,0,40,22,0,,0,,,,,,,,,,,
1997,LAK,1996-12-10,H,Pittsburgh Penguins,3,5,L,,36,15,0,,0,25,17,1,,0,,,,,,,,,,,
1996,LAK,1995-12-23,H,Colorado Avalanche,2,2,T,OT,38,12,1,,0,39,14,2,,0,,,,,,,,,,,
1996,LAK,1995-12-27,H,Mighty Ducks of Anaheim,7,1,W,,43,17,1,,1,33,19,0,,0,,,,,,,,,,,
1999,LAK,1998-12-05,H,Detroit Red Wings,3,4,L,,27,4,1,,0,45,22,0,,1,,,,,,,,,,,
1999,LAK,1998-12-09,H,Washington Capitals,2,1,W,,22,21,0,,0,33,37,0,,0,,,,,,,,,,,
1995,LAK,1995-03-28,A,Calgary Flames,5,3,W,,21,27,2,,0,41,27,1,,0,,,,,,,,,,,
1995,LAK,1995-03-29,A,Vancouver Canucks,2,5,L,,26,30,1,,0,39,21,0,,0,,,,,,,,,,,
2000,LAK,1999-10-04,A,St. Louis Blues,3,2,W,,18,19,1,,0,38,15,1,,0,,,,,,,,,,,
2000,LAK,1999-10-06,A,Florida Panthers,2,4,L,,16,8,0,,0,22,4,0,,0,,,,,,,,,,,
2000,LAK,1999-10-07,A,Tampa Bay Lightning,5,2,W,,28,17,4,,0,28,19,0,,0,,,,,,,,,,,
2011,LAK,2010-10-09,A,Vancouver Canucks,2,1,W,SO,32,10,1,,0,24,10,1,,0,30,31,49.2,21,21,50.0,20,18,52.6,44.0,100.0
2002,LAK,2001-10-11,A,St. Louis Blues,6,5,W,,26,15,2,,0,26,13,0,,0,,,,,,,,,,,
2002,LAK,2001-10-13,H,Tampa Bay Lightning,0,1,L,,31,16,0,,0,19,16,0,,0,,,,,,,,,,,
2010,LAK,2009-10-06,H,San Jose Sharks,6,4,W,,30,18,1,,0,29,20,4,,0,51,37,58.0,38,29,56.7,20,27,42.6,54.2,119.2
2010,LAK,2009-10-08,H,Minnesota Wild,6,3,W,,23,8,1,,0,29,8,2,,0,35,44,44.3,25,31,44.6,20,27,42.6,51.7,120.2
2008,LAK,2007-10-14,H,Detroit Red Wings,1,4,L,,28,4,1,,0,30,12,0,,1,,,,,,,,,,,
2008,LAK,2007-10-16,H,Minnesota Wild,4,3,W,SO,29,8,1,,1,31,18,0,,0,,,,,,,,,,,
2009,LAK,2008-10-17,H,Carolina Hurricanes,4,3,W,OT,24,10,0,,0,26,6,0,,0,38,43,46.9,33,36,47.8,24,21,53.3,54.7,105.4
2009,LAK,2008-10-20,H,Colorado Avalanche,3,4,L,,29,8,1,,0,16,8,0,,0,45,25,64.3,32,22,59.3,22,14,61.1,65.0,82.0
2003,LAK,2002-11-14,A,Vancouver Canucks,2,3,L,,21,6,0,,0,15,10,2,,0,,,,,,,,,,,
2003,LAK,2002-11-16,A,Edmonton Oilers,4,1,W,,28,4,1,,0,18,8,0,,0,,,,,,,,,,,
2001,LAK,2000-11-02,A,Atlanta Thrashers,5,2,W,,30,36,2,,0,24,18,0,,0,,,,,,,,,,,
2001,LAK,2000-11-04,A,New Jersey Devils,2,1,W,,16,8,0,,0,34,6,1,,0,,,,,,,,,,,
