year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1987,CGY,1986-12-30,A,New Jersey Devils,4,3,W,,34,12,0,,0,21,12,1,,0,,,,,,,,,,,
2003,CGY,2002-12-12,H,Carolina Hurricanes,3,4,L,,35,6,1,,0,23,10,0,,1,,,,,,,,,,,
2003,CGY,2002-12-14,H,Colorado Avalanche,1,3,L,,28,6,1,,0,25,10,2,,0,,,,,,,,,,,
1984,CGY,1984-01-01,A,Winnipeg Jets,3,3,T,OT,28,10,3,,0,26,12,0,,0,,,,,,,,,,,
1984,CGY,1984-01-03,H,Edmonton Oilers,6,9,L,,42,33,2,,0,28,47,0,,0,,,,,,,,,,,
1994,CGY,1993-12-18,H,Winnipeg Jets,5,4,W,OT,37,42,3,,0,26,36,1,,0,,,,,,,,,,,
1994,CGY,1993-12-20,H,Los Angeles Kings,4,5,L,OT,53,25,2,,0,31,31,0,,0,,,,,,,,,,,
1991,CGY,1990-12-18,H,Vancouver Canucks,2,3,L,,36,11,1,,0,27,25,0,,0,,,,,,,,,,,
1991,CGY,1990-12-20,H,Los Angeles Kings,3,4,L,OT,38,28,1,,0,30,32,0,,0,,,,,,,,,,,
1990,CGY,1989-12-20,H,Vancouver Canucks,2,1,W,OT,48,28,0,,0,24,16,0,,0,,,,,,,,,,,
1990,CGY,1989-12-23,A,Edmonton Oilers,1,2,L,,23,13,0,,0,22,27,0,,0,,,,,,,,,,,
1992,CGY,1991-12-23,A,Edmonton Oilers,3,5,L,,24,35,2,,0,29,28,2,,0,,,,,,,,,,,
1992,CGY,1991-12-28,H,Philadelphia Flyers,5,1,W,,29,10,2,,0,30,12,1,,0,,,,,,,,,,,
1993,CGY,1992-12-23,A,Winnipeg Jets,4,3,W,,33,27,0,,0,36,31,0,,0,,,,,,,,,,,
1993,CGY,1992-12-27,A,Edmonton Oilers,7,3,W,,34,12,2,,2,27,12,1,,0,,,,,,,,,,,
1983,CGY,1982-12-21,H,Minnesota North Stars,6,4,W,,32,10,1,,2,42,10,1,,0,,,,,,,,,,,
1983,CGY,1982-12-23,A,Vancouver Canucks,6,3,W,,18,25,2,,0,26,28,1,,0,,,,,,,,,,,
1989,CGY,1988-12-26,A,Vancouver Canucks,3,2,W,OT,27,20,2,,0,22,45,0,,0,,,,,,,,,,,
1989,CGY,1988-12-29,H,Montreal Canadiens,3,4,L,,35,12,1,,0,29,10,2,,0,,,,,,,,,,,
1988,CGY,1987-12-26,H,Edmonton Oilers,4,5,L,,31,26,3,,0,24,32,1,,0,,,,,,,,,,,
1988,CGY,1987-12-28,H,Montreal Canadiens,9,3,W,,37,46,3,,1,32,57,1,,0,,,,,,,,,,,
1981,CGY,1981-01-08,H,Washington Capitals,6,0,W,,32,28,2,,1,40,22,,,,,,,,,,,,,,
1981,CGY,1981-01-10,A,Detroit Red Wings,1,4,L,,20,20,0,,0,31,18,0,,0,,,,,,,,,,,
1981,CGY,1981-01-11,A,Chicago Black Hawks,1,2,L,,20,37,0,,0,35,24,1,,0,,,,,,,,,,,
1982,CGY,1982-01-13,A,Vancouver Canucks,1,5,L,,25,8,1,,0,37,2,0,,0,,,,,,,,,,,
1982,CGY,1982-01-14,H,Los Angeles Kings,5,2,W,,30,9,0,,0,36,11,0,,0,,,,,,,,,,,
2002,CGY,2001-12-03,A,Los Angeles Kings,2,0,W,,20,21,0,,0,26,19,,,,,,,,,,,,,,
2002,CGY,2001-12-04,A,San Jose Sharks,2,2,T,OT,22,12,1,,0,34,8,0,,0,,,,,,,,,,,
2006,CGY,2005-11-23,H,San Jose Sharks,3,2,W,,25,6,0,,0,22,2,1,,0,,,,,,,,,,,
2006,CGY,2005-11-25,H,Edmonton Oilers,1,2,L,SO,28,10,0,,0,34,10,0,,0,,,,,,,,,,,
2001,CGY,2000-12-02,H,Montreal Canadiens,1,1,T,OT,24,12,0,,0,36,10,0,,0,,,,,,,,,,,
2001,CGY,2000-12-04,H,San Jose Sharks,0,8,L,,21,26,0,,0,33,34,2,,0,,,,,,,,,,,
2000,CGY,1999-12-07,A,Montreal Canadiens,3,3,T,OT,32,8,2,,0,30,14,0,,0,,,,,,,,,,,
2000,CGY,1999-12-10,H,Vancouver Canucks,3,2,W,,26,15,1,,0,35,13,0,,0,,,,,,,,,,,
2008,CGY,2007-11-25,A,St. Louis Blues,0,3,L,,24,12,0,,0,18,12,1,,1,,,,,,,,,,,
2008,CGY,2007-11-27,A,Detroit Red Wings,3,5,L,,22,19,1,,0,35,15,1,,0,,,,,,,,,,,
1996,CGY,1995-12-16,A,Boston Bruins,3,6,L,,29,6,1,,0,32,12,1,,1,,,,,,,,,,,
1996,CGY,1995-12-19,A,Pittsburgh Penguins,1,7,L,,27,8,0,,0,35,8,2,,1,,,,,,,,,,,
2007,CGY,2006-12-01,H,Columbus Blue Jackets,2,1,W,,31,10,0,,0,19,6,1,,0,,,,,,,,,,,
2007,CGY,2006-12-05,H,Carolina Hurricanes,3,0,W,,32,8,0,,0,23,6,,,,,,,,,,,,,,
1985,CGY,1985-01-05,H,Minnesota North Stars,4,4,T,OT,44,6,2,,0,32,6,2,,0,,,,,,,,,,,
1985,CGY,1985-01-09,H,Los Angeles Kings,4,4,T,OT,38,9,0,,0,31,7,0,,0,,,,,,,,,,,
1985,CGY,1985-01-11,A,Quebec Nordiques,0,4,L,,19,18,0,,0,21,18,2,,0,,,,,,,,,,,
1995,CGY,1995-03-26,H,Vancouver Canucks,2,0,W,,33,8,1,,0,20,8,,,,,,,,,,,,,,
1995,CGY,1995-03-28,H,Los Angeles Kings,3,5,L,,41,27,1,,0,21,27,2,,0,,,,,,,,,,,
2004,CGY,2003-12-13,H,Colorado Avalanche,1,1,T,OT,33,6,0,,0,24,10,0,,0,,,,,,,,,,,
2004,CGY,2003-12-16,A,Philadelphia Flyers,3,2,W,OT,26,32,0,,0,37,20,1,,0,,,,,,,,,,,
1986,CGY,1986-01-05,A,Edmonton Oilers,3,6,L,,44,39,1,,0,34,26,2,,0,,,,,,,,,,,
1986,CGY,1986-01-07,H,Hartford Whalers,1,9,L,,38,58,0,,0,36,56,1,,0,,,,,,,,,,,
1999,CGY,1998-12-22,H,Vancouver Canucks,3,5,L,,26,21,2,,0,27,25,1,,0,,,,,,,,,,,
1999,CGY,1998-12-23,A,Vancouver Canucks,2,5,L,,20,9,1,,0,25,25,0,,0,,,,,,,,,,,
1998,CGY,1997-12-06,A,St. Louis Blues,3,4,L,OT,25,28,1,,0,36,4,1,,0,,,,,,,,,,,
1998,CGY,1997-12-09,A,New York Islanders,3,1,W,,21,12,1,,1,20,12,1,,0,,,,,,,,,,,
1997,CGY,1996-12-12,A,Los Angeles Kings,5,1,W,,34,29,0,,1,36,39,0,,0,,,,,,,,,,,
1997,CGY,1996-12-14,H,Colorado Avalanche,4,1,W,,29,26,2,,0,25,29,1,,0,,,,,,,,,,,
1987,CGY,1986-12-31,A,Detroit Red Wings,4,6,L,,24,34,0,,0,32,30,1,,0,,,,,,,,,,,
1987,CGY,1987-01-03,A,St. Louis Blues,4,7,L,,38,8,0,,0,38,10,2,,0,,,,,,,,,,,
2003,CGY,2002-12-15,A,Vancouver Canucks,3,3,T,OT,33,10,0,,0,33,14,2,,0,,,,,,,,,,,
2003,CGY,2002-12-17,A,Nashville Predators,3,0,W,,23,8,0,,0,23,6,,,,,,,,,,,,,,
1984,CGY,1984-01-05,H,Minnesota North Stars,5,4,W,,54,8,1,,0,27,12,0,,1,,,,,,,,,,,
1984,CGY,1984-01-05,H,Minnesota North Stars,5,4,W,,54,8,1,,0,27,12,0,,1,,,,,,,,,,,
1984,CGY,1984-01-07,A,Los Angeles Kings,1,7,L,,27,6,1,,0,29,10,1,,1,,,,,,,,,,,
1994,CGY,1993-12-22,A,Edmonton Oilers,3,7,L,,30,31,2,,0,27,29,1,,0,,,,,,,,,,,
1994,CGY,1993-12-23,A,Vancouver Canucks,3,4,L,,28,18,1,,0,29,17,1,,0,,,,,,,,,,,
1991,CGY,1990-12-22,H,Edmonton Oilers,2,6,L,,37,37,0,,0,29,50,2,,1,,,,,,,,,,,
1991,CGY,1990-12-27,A,Edmonton Oilers,1,4,L,,27,117,1,,0,23,120,2,,2,,,,,,,,,,,
1990,CGY,1989-12-27,A,Los Angeles Kings,5,5,T,OT,40,14,1,,0,23,12,3,,0,,,,,,,,,,,
1990,CGY,1989-12-29,H,Winnipeg Jets,1,2,L,OT,50,27,1,,0,22,17,0,,0,,,,,,,,,,,
1992,CGY,1991-12-29,H,Los Angeles Kings,6,2,W,,32,38,3,,0,33,28,0,,0,,,,,,,,,,,
1992,CGY,1991-12-31,H,Montreal Canadiens,3,2,W,OT,20,15,0,,1,30,21,1,,0,,,,,,,,,,,
1993,CGY,1992-12-31,H,Montreal Canadiens,5,3,W,,28,19,2,,0,29,13,2,,0,,,,,,,,,,,
1993,CGY,1993-01-02,H,Philadelphia Flyers,7,3,W,,34,6,1,,1,24,6,0,,0,,,,,,,,,,,
1983,CGY,1982-12-26,H,Edmonton Oilers,4,4,T,,31,11,1,,0,30,11,1,,0,,,,,,,,,,,
1983,CGY,1982-12-28,H,Chicago Black Hawks,3,2,W,,25,15,1,,0,38,11,0,,0,,,,,,,,,,,
1983,CGY,1982-12-28,H,Chicago Black Hawks,3,2,W,,25,15,1,,0,38,11,0,,0,,,,,,,,,,,
1983,CGY,1982-12-30,H,Philadelphia Flyers,3,6,L,,18,8,0,,0,31,23,1,,0,,,,,,,,,,,
1989,CGY,1988-12-31,H,Winnipeg Jets,4,4,T,OT,38,48,2,,0,28,50,1,,0,,,,,,,,,,,
1989,CGY,1989-01-03,H,Quebec Nordiques,5,1,W,,42,25,1,,0,13,23,0,,0,,,,,,,,,,,
1988,CGY,1987-12-31,H,Philadelphia Flyers,5,4,W,,25,25,3,,0,35,25,2,,0,,,,,,,,,,,
1988,CGY,1988-01-02,A,St. Louis Blues,3,5,L,,29,35,1,,0,25,34,0,,0,,,,,,,,,,,
1988,CGY,1988-01-03,A,Chicago Blackhawks,5,3,W,,46,29,3,,0,31,25,1,,0,,,,,,,,,,,
1981,CGY,1981-01-13,H,New York Rangers,4,4,T,,23,10,1,,0,31,12,2,,0,,,,,,,,,,,
1981,CGY,1981-01-15,H,Detroit Red Wings,10,0,W,,39,32,5,,0,31,37,,,,,,,,,,,,,,
1982,CGY,1982-01-16,H,Pittsburgh Penguins,4,0,W,,19,14,0,,0,29,14,0,,0,,,,,,,,,,,
1982,CGY,1982-01-17,A,Colorado Rockies,5,3,W,,27,20,0,,0,24,18,1,,0,,,,,,,,,,,
2002,CGY,2001-12-06,H,San Jose Sharks,1,3,L,,25,21,0,,0,27,21,1,,0,,,,,,,,,,,
2002,CGY,2001-12-08,H,Mighty Ducks of Anaheim,0,4,L,,18,202,0,,0,28,107,2,,0,,,,,,,,,,,
2006,CGY,2005-11-29,A,Nashville Predators,0,2,L,,31,12,0,,0,17,12,1,,0,,,,,,,,,,,
2006,CGY,2005-12-01,A,Detroit Red Wings,3,2,W,,36,10,1,,0,21,14,2,,0,,,,,,,,,,,
2006,CGY,2005-12-03,A,Pittsburgh Penguins,3,2,W,,26,22,1,,0,30,18,1,,0,,,,,,,,,,,
2001,CGY,2000-12-07,H,Nashville Predators,3,0,W,,22,17,0,,0,15,15,,,,,,,,,,,,,,
2001,CGY,2000-12-09,H,Carolina Hurricanes,7,2,W,,29,40,2,,0,25,39,2,,0,,,,,,,,,,,
2001,CGY,2000-12-13,A,Montreal Canadiens,3,1,W,,31,21,2,,0,17,20,0,,0,,,,,,,,,,,
2000,CGY,1999-12-12,A,Chicago Blackhawks,2,1,W,,31,14,1,,0,20,12,1,,0,,,,,,,,,,,
2000,CGY,1999-12-14,A,St. Louis Blues,1,1,T,OT,17,8,0,,0,50,6,0,,0,,,,,,,,,,,
2008,CGY,2007-11-29,H,Anaheim Ducks,1,4,L,,39,12,1,,0,26,22,1,,1,,,,,,,,,,,
2008,CGY,2007-12-01,H,Columbus Blue Jackets,3,4,L,OT,36,11,1,,0,26,15,1,,0,,,,,,,,,,,
1996,CGY,1995-12-20,A,Hartford Whalers,3,2,W,,32,8,1,,0,30,2,1,,0,,,,,,,,,,,
1996,CGY,1995-12-22,H,Detroit Red Wings,1,5,L,,29,8,0,,0,21,6,0,,0,,,,,,,,,,,
2007,CGY,2006-12-07,A,Minnesota Wild,2,3,L,SO,40,18,1,,1,27,18,2,,0,,,,,,,,,,,
2007,CGY,2006-12-09,H,Vancouver Canucks,5,3,W,,38,15,2,,0,29,19,2,,0,,,,,,,,,,,
1985,CGY,1985-01-13,A,Philadelphia Flyers,1,7,L,,25,55,0,,0,26,55,2,,3,,,,,,,,,,,
1985,CGY,1985-01-15,A,Hartford Whalers,5,2,W,,31,8,1,,0,38,6,0,,0,,,,,,,,,,,
1995,CGY,1995-03-31,A,Edmonton Oilers,6,2,W,,25,23,1,,0,40,11,0,,0,,,,,,,,,,,
1995,CGY,1995-04-04,H,Chicago Blackhawks,3,2,W,,18,8,2,,0,27,8,1,,0,,,,,,,,,,,
1995,CGY,1995-04-07,H,Los Angeles Kings,7,4,W,,40,12,2,,0,27,21,1,,1,,,,,,,,,,,
2004,CGY,2003-12-18,A,Boston Bruins,5,0,W,,14,23,0,,0,30,33,,,,,,,,,,,,,,
2004,CGY,2003-12-19,A,Columbus Blue Jackets,2,1,W,,21,31,0,,1,34,19,0,,0,,,,,,,,,,,
1986,CGY,1986-01-09,H,Vancouver Canucks,5,4,W,OT,31,35,1,,0,36,43,2,,0,,,,,,,,,,,
1986,CGY,1986-01-09,H,Vancouver Canucks,5,4,W,OT,31,35,1,,0,36,43,2,,0,,,,,,,,,,,
1986,CGY,1986-01-12,A,Philadelphia Flyers,0,3,L,,35,17,0,,0,25,17,2,,1,,,,,,,,,,,
1999,CGY,1998-12-27,H,Colorado Avalanche,1,2,L,,31,16,0,,0,28,10,1,,0,,,,,,,,,,,
1999,CGY,1998-12-29,H,Philadelphia Flyers,3,4,L,OT,27,12,1,,0,37,10,0,,1,,,,,,,,,,,
1998,CGY,1997-12-10,A,New York Rangers,4,1,W,,18,10,0,,0,31,2,1,,0,,,,,,,,,,,
1998,CGY,1997-12-12,H,Colorado Avalanche,3,1,W,,25,27,0,,0,34,11,0,,0,,,,,,,,,,,
1997,CGY,1996-12-16,H,New Jersey Devils,0,5,L,,28,6,0,,0,30,8,0,,1,,,,,,,,,,,
1997,CGY,1996-12-18,H,Detroit Red Wings,3,3,T,OT,24,26,2,,0,28,37,2,,0,,,,,,,,,,,
1987,CGY,1987-01-04,A,Chicago Blackhawks,4,1,W,,37,31,2,,0,33,37,0,,0,,,,,,,,,,,
1987,CGY,1987-01-04,A,Chicago Blackhawks,4,1,W,,37,31,2,,0,33,37,0,,0,,,,,,,,,,,
1987,CGY,1987-01-08,H,Los Angeles Kings,5,4,W,,37,21,1,,0,30,19,0,,0,,,,,,,,,,,
2003,CGY,2002-12-19,A,Columbus Blue Jackets,0,3,L,,29,24,0,,0,27,34,1,,0,,,,,,,,,,,
2003,CGY,2002-12-21,A,Pittsburgh Penguins,0,2,L,,23,13,0,,0,20,13,2,,0,,,,,,,,,,,
1984,CGY,1984-01-11,H,Winnipeg Jets,9,5,W,,33,26,2,,1,38,12,0,,0,,,,,,,,,,,
1984,CGY,1984-01-13,H,Hartford Whalers,3,3,T,OT,23,4,1,,0,39,4,1,,0,,,,,,,,,,,
1994,CGY,1993-12-28,A,San Jose Sharks,3,3,T,OT,25,29,1,,0,21,21,1,,0,,,,,,,,,,,
1994,CGY,1993-12-30,H,Edmonton Oilers,7,1,W,,31,20,2,,0,25,18,0,,0,,,,,,,,,,,
1991,CGY,1990-12-29,H,Hartford Whalers,8,2,W,,26,16,3,,0,30,10,0,,0,,,,,,,,,,,
1991,CGY,1990-12-31,H,Montreal Canadiens,7,2,W,,27,53,1,,0,23,62,0,,0,,,,,,,,,,,
1990,CGY,1989-12-30,H,Montreal Canadiens,5,3,W,,40,44,2,,0,36,39,1,,0,,,,,,,,,,,
1990,CGY,1989-12-30,H,Montreal Canadiens,5,3,W,,40,44,2,,0,36,39,1,,0,,,,,,,,,,,
1990,CGY,1990-01-02,H,Philadelphia Flyers,4,4,T,OT,40,6,1,,0,38,8,2,,0,,,,,,,,,,,
1992,CGY,1992-01-04,H,Edmonton Oilers,2,3,L,,33,12,1,,0,20,10,1,,0,,,,,,,,,,,
1992,CGY,1992-01-05,A,Edmonton Oilers,3,2,W,,21,22,0,,0,21,16,0,,0,,,,,,,,,,,
1993,CGY,1993-01-05,H,Winnipeg Jets,2,4,L,,29,16,1,,0,30,16,1,,0,,,,,,,,,,,
1993,CGY,1993-01-05,H,Winnipeg Jets,2,4,L,,29,16,1,,0,30,16,1,,0,,,,,,,,,,,
1993,CGY,1993-01-07,A,St. Louis Blues,2,3,L,OT,25,18,2,,0,40,20,1,,0,,,,,,,,,,,
1983,CGY,1983-01-04,H,Edmonton Oilers,3,6,L,,26,14,2,,0,34,20,2,,0,,,,,,,,,,,
1983,CGY,1983-01-06,H,Winnipeg Jets,5,1,W,,32,15,0,,0,25,23,1,,0,,,,,,,,,,,
1989,CGY,1989-01-05,H,Los Angeles Kings,8,6,W,,41,12,3,,0,26,21,0,,0,,,,,,,,,,,
1989,CGY,1989-01-05,H,Los Angeles Kings,8,6,W,,41,12,3,,0,26,21,0,,0,,,,,,,,,,,
1989,CGY,1989-01-07,H,Edmonton Oilers,7,2,W,,30,27,2,,0,38,31,2,,0,,,,,,,,,,,
1988,CGY,1988-01-03,A,Chicago Blackhawks,5,3,W,,46,29,3,,0,31,25,1,,0,,,,,,,,,,,
1988,CGY,1988-01-06,H,Winnipeg Jets,6,1,W,,35,26,2,,0,26,20,0,,0,,,,,,,,,,,
1988,CGY,1988-01-08,H,New York Islanders,7,4,W,,38,10,2,,0,35,10,1,,0,,,,,,,,,,,
1981,CGY,1981-01-17,H,Winnipeg Jets,4,2,W,,42,8,0,,0,25,6,0,,0,,,,,,,,,,,
1981,CGY,1981-01-19,A,New York Rangers,3,6,L,,11,38,2,,0,42,54,2,,0,,,,,,,,,,,
1982,CGY,1982-01-20,A,Toronto Maple Leafs,4,4,T,,37,4,0,,0,27,2,0,,0,,,,,,,,,,,
1982,CGY,1982-01-21,A,Detroit Red Wings,7,4,W,,24,4,0,,0,43,0,0,,0,,,,,,,,,,,
2002,CGY,2001-12-10,H,Detroit Red Wings,2,0,W,,26,8,0,,1,28,6,,,,,,,,,,,,,,
2002,CGY,2001-12-12,H,Tampa Bay Lightning,1,3,L,,29,13,0,,0,21,21,1,,0,,,,,,,,,,,
2006,CGY,2005-12-06,A,Philadelphia Flyers,0,1,L,SO,28,10,0,,0,37,16,0,,0,,,,,,,,,,,
2006,CGY,2005-12-07,A,New Jersey Devils,4,1,W,,15,22,3,,0,32,10,1,,0,,,,,,,,,,,
2001,CGY,2000-12-14,A,Ottawa Senators,2,4,L,,21,27,1,,0,31,29,0,,0,,,,,,,,,,,
2001,CGY,2000-12-16,A,Toronto Maple Leafs,6,5,W,OT,31,16,3,,0,27,14,1,,0,,,,,,,,,,,
2001,CGY,2000-12-19,A,Colorado Avalanche,3,0,W,,21,6,0,,0,34,6,,,,,,,,,,,,,,
2000,CGY,1999-12-15,A,Dallas Stars,1,5,L,,13,6,0,,0,29,6,2,,0,,,,,,,,,,,
2000,CGY,1999-12-18,H,Ottawa Senators,2,1,W,,25,2,0,,0,36,2,1,,0,,,,,,,,,,,
2000,CGY,1999-12-21,H,Dallas Stars,0,0,T,OT,31,10,0,,0,32,6,,,,,,,,,,,,,,
2008,CGY,2007-12-04,H,St. Louis Blues,3,1,W,,37,9,0,,0,22,9,0,,0,,,,,,,,,,,
2008,CGY,2007-12-06,H,Pittsburgh Penguins,2,3,L,SO,28,15,1,,0,35,11,1,,1,,,,,,,,,,,
1996,CGY,1995-12-26,A,Vancouver Canucks,4,2,W,,30,12,0,,0,24,8,0,,0,,,,,,,,,,,
1996,CGY,1995-12-27,H,Toronto Maple Leafs,4,0,W,,24,12,0,,0,27,22,,,,,,,,,,,,,,
2007,CGY,2006-12-12,H,Minnesota Wild,5,2,W,,29,10,1,,0,26,10,1,,1,,,,,,,,,,,
2007,CGY,2006-12-14,A,Vancouver Canucks,1,3,L,,22,20,0,,1,27,22,0,,0,,,,,,,,,,,
1985,CGY,1985-01-17,A,Boston Bruins,4,3,W,,36,17,1,,0,29,12,2,,1,,,,,,,,,,,
1985,CGY,1985-01-21,A,Vancouver Canucks,3,3,T,OT,40,8,0,,0,26,10,1,,0,,,,,,,,,,,
1995,CGY,1995-04-08,H,Vancouver Canucks,2,4,L,,32,27,1,,0,41,25,1,,0,,,,,,,,,,,
1995,CGY,1995-04-10,H,San Jose Sharks,8,3,W,,40,13,1,,0,22,9,1,,0,,,,,,,,,,,
2004,CGY,2003-12-23,H,Edmonton Oilers,2,1,W,,21,13,1,,0,31,27,0,,0,,,,,,,,,,,
2004,CGY,2003-12-26,H,Vancouver Canucks,0,2,L,,31,23,0,,0,31,8,1,,0,,,,,,,,,,,
1986,CGY,1986-01-14,A,Washington Capitals,4,3,W,,29,27,4,,0,38,25,3,,0,,,,,,,,,,,
1986,CGY,1986-01-16,A,Boston Bruins,2,3,L,,27,32,1,,0,34,26,1,,0,,,,,,,,,,,
1999,CGY,1998-12-31,H,Montreal Canadiens,1,2,L,,26,8,0,,0,24,10,2,,0,,,,,,,,,,,
1999,CGY,1999-01-02,A,Buffalo Sabres,1,7,L,,32,30,0,,0,35,28,3,,0,,,,,,,,,,,
1998,CGY,1997-12-16,H,Chicago Blackhawks,4,3,W,OT,36,17,0,,0,30,19,0,,0,,,,,,,,,,,
1998,CGY,1997-12-18,H,Dallas Stars,1,2,L,,24,14,1,,0,20,6,1,,0,,,,,,,,,,,
1997,CGY,1996-12-20,A,Mighty Ducks of Anaheim,0,7,L,,39,21,0,,0,32,26,0,,3,,,,,,,,,,,
1997,CGY,1996-12-22,A,Phoenix Coyotes,7,2,W,,41,26,2,,0,34,12,0,,0,,,,,,,,,,,
1987,CGY,1987-01-10,H,St. Louis Blues,5,2,W,,23,29,2,,0,19,13,2,,0,,,,,,,,,,,
1987,CGY,1987-01-11,A,Edmonton Oilers,3,5,L,,21,36,1,,0,35,21,1,,0,,,,,,,,,,,
2003,CGY,2002-12-23,A,Minnesota Wild,3,2,W,,28,20,0,,0,19,22,0,,1,,,,,,,,,,,
2003,CGY,2002-12-27,H,Toronto Maple Leafs,3,4,L,,27,14,1,,0,26,18,2,,0,,,,,,,,,,,
1984,CGY,1984-01-15,H,Washington Capitals,3,2,W,,28,12,1,,0,32,12,1,,0,,,,,,,,,,,
1984,CGY,1984-01-17,A,St. Louis Blues,2,2,T,OT,31,8,1,,0,32,12,0,,0,,,,,,,,,,,
1984,CGY,1984-01-18,A,Detroit Red Wings,4,2,W,,24,12,1,,0,28,4,0,,0,,,,,,,,,,,
1994,CGY,1993-12-31,H,Montreal Canadiens,2,5,L,,17,8,1,,0,14,12,1,,0,,,,,,,,,,,
1994,CGY,1993-12-31,H,Montreal Canadiens,2,5,L,,17,8,1,,0,14,12,1,,0,,,,,,,,,,,
1994,CGY,1994-01-02,A,St. Louis Blues,3,4,L,OT,26,8,0,,0,31,4,0,,0,,,,,,,,,,,
1991,CGY,1990-12-31,H,Montreal Canadiens,7,2,W,,27,53,1,,0,23,62,0,,0,,,,,,,,,,,
1991,CGY,1991-01-02,A,Winnipeg Jets,3,3,T,OT,30,18,0,,0,19,18,0,,0,,,,,,,,,,,
1991,CGY,1991-01-05,H,Detroit Red Wings,7,0,W,,34,13,1,,0,32,15,,,,,,,,,,,,,,
1990,CGY,1990-01-05,H,Hartford Whalers,6,4,W,,34,15,2,,0,31,19,0,,0,,,,,,,,,,,
1992,CGY,1992-01-05,A,Edmonton Oilers,3,2,W,,21,22,0,,0,21,16,0,,0,,,,,,,,,,,
1992,CGY,1992-01-08,H,San Jose Sharks,10,3,W,,45,19,1,,0,41,13,1,,0,,,,,,,,,,,
1992,CGY,1992-01-10,H,Pittsburgh Penguins,7,5,W,,36,28,2,,0,41,18,1,,0,,,,,,,,,,,
1993,CGY,1993-01-09,A,Pittsburgh Penguins,2,3,L,,24,10,1,,0,30,6,0,,0,,,,,,,,,,,
1993,CGY,1993-01-10,A,Buffalo Sabres,3,5,L,,36,21,0,,0,28,21,1,,0,,,,,,,,,,,
1993,CGY,1993-01-12,A,New York Islanders,2,8,L,,29,57,1,,0,32,19,3,,0,,,,,,,,,,,
1983,CGY,1983-01-08,H,Detroit Red Wings,5,2,W,,31,4,2,,0,30,8,0,,0,,,,,,,,,,,
1983,CGY,1983-01-12,A,Vancouver Canucks,6,4,W,,33,59,0,,0,33,32,0,,0,,,,,,,,,,,
1989,CGY,1989-01-08,A,Edmonton Oilers,0,6,L,,35,29,0,,0,19,27,3,,0,,,,,,,,,,,
1989,CGY,1989-01-11,H,Winnipeg Jets,8,3,W,,36,131,3,,1,21,121,1,,0,,,,,,,,,,,
1988,CGY,1988-01-10,H,Washington Capitals,8,2,W,,34,14,1,,0,30,10,0,,0,,,,,,,,,,,
1988,CGY,1988-01-13,A,Edmonton Oilers,3,5,L,,26,50,0,,0,35,32,3,,0,,,,,,,,,,,
1981,CGY,1981-01-20,A,New York Islanders,0,5,L,,21,17,0,,0,36,13,1,,0,,,,,,,,,,,
1981,CGY,1981-01-23,A,Hartford Whalers,4,2,W,,24,12,1,,0,42,4,0,,0,,,,,,,,,,,
1982,CGY,1982-01-23,A,Montreal Canadiens,2,6,L,,22,17,0,,0,38,17,1,,0,,,,,,,,,,,
1982,CGY,1982-01-25,A,Boston Bruins,3,3,T,,25,6,0,,0,55,4,1,,0,,,,,,,,,,,
2002,CGY,2001-12-14,A,Dallas Stars,4,3,W,,17,17,1,,0,28,19,0,,1,,,,,,,,,,,
2002,CGY,2001-12-15,A,St. Louis Blues,0,4,L,,9,23,0,,0,35,15,2,,0,,,,,,,,,,,
2002,CGY,2001-12-19,A,Phoenix Coyotes,3,6,L,,20,10,0,,0,29,10,2,,1,,,,,,,,,,,
2006,CGY,2005-12-10,H,Ottawa Senators,2,1,W,OT,29,18,0,,0,21,14,1,,0,,,,,,,,,,,
2006,CGY,2005-12-17,H,Boston Bruins,3,0,W,,29,15,1,,1,26,13,,,,,,,,,,,,,,
2001,CGY,2000-12-20,A,Phoenix Coyotes,2,4,L,,27,10,0,,0,28,16,1,,0,,,,,,,,,,,
2001,CGY,2000-12-22,H,Edmonton Oilers,1,1,T,OT,29,17,1,,0,25,33,0,,1,,,,,,,,,,,
2000,CGY,1999-12-23,H,Edmonton Oilers,2,1,W,,27,14,0,,0,31,12,1,,0,,,,,,,,,,,
2000,CGY,1999-12-26,A,Vancouver Canucks,2,0,W,,19,6,1,,0,27,6,,,,,,,,,,,,,,
2008,CGY,2007-12-09,A,Chicago Blackhawks,3,2,W,,29,8,1,,0,37,10,0,,0,,,,,,,,,,,
2008,CGY,2007-12-11,A,Florida Panthers,2,1,W,SO,35,9,0,,0,33,7,0,,0,,,,,,,,,,,
1996,CGY,1995-12-29,H,Philadelphia Flyers,2,3,L,,27,8,0,,0,24,6,2,,0,,,,,,,,,,,
1996,CGY,1995-12-31,H,New York Rangers,3,1,W,,28,38,2,,0,28,45,0,,0,,,,,,,,,,,
2007,CGY,2006-12-16,A,Phoenix Coyotes,6,3,W,,31,19,3,,0,35,29,0,,0,,,,,,,,,,,
