year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2001,CAR,2001-04-08,H,Pittsburgh Penguins,4,6,L,,31,14,3,,0,22,38,1,,0,,,,,,,,,,,
2016,CAR,2016-02-18,A,Ottawa Senators,2,4,L,,32,16,1,2,0,22,4,0,4,0,57,35,62.0,37,28,56.9,25,20,55.6,59.3,82.4
2016,CAR,2016-02-19,H,San Jose Sharks,5,2,W,,37,4,1,2,0,24,8,0,0,0,52,43,54.7,39,35,52.7,28,18,60.9,57.1,105.0
2000,CAR,2000-04-09,H,Atlanta Thrashers,2,1,W,,27,4,1,,0,26,6,0,,0,,,,,,,,,,,
2019,CAR,2019-02-03,H,Calgary Flames,3,4,L,,37,10,0,4,0,32,8,1,5,1,54,40,57.4,40,37,51.9,21,22,48.8,57.2,101.7
2019,CAR,2019-02-05,A,Pittsburgh Penguins,4,0,W,,32,4,0,2,0,23,4,0,2,0,57,39,59.4,41,24,63.1,21,19,52.5,72.0,113.8
2018,CAR,2018-02-04,H,San Jose Sharks,1,3,L,,30,5,0,1,0,26,7,0,0,0,52,50,51.0,37,37,50.0,22,25,46.8,69.0,91.7
2018,CAR,2018-02-06,H,Philadelphia Flyers,1,2,L,OT,28,10,1,4,0,30,8,0,5,0,54,40,57.4,36,30,54.5,18,18,50.0,66.7,92.3
2015,CAR,2015-02-27,H,Washington Capitals,3,0,W,,38,9,0,,0,28,11,,,,58,54,51.8,43,39,52.4,25,25,50.0,47.7,108.8
2015,CAR,2015-02-28,A,New York Islanders,5,3,W,,41,4,2,,0,24,20,0,,0,58,44,56.9,41,33,55.4,27,22,55.1,43.7,96.1
2009,CAR,2009-02-15,A,Buffalo Sabres,3,0,W,,47,10,1,,0,36,10,,,,50,49,50.5,43,38,53.1,25,21,54.3,48.0,106.3
2017,CAR,2017-02-28,A,Florida Panthers,2,3,L,SO,25,4,0,1,0,31,4,1,2,0,43,45,48.9,32,39,45.1,25,23,52.1,61.7,105.1
2004,CAR,2004-03-30,H,Boston Bruins,2,3,L,,23,8,0,,0,29,6,0,,0,,,,,,,,,,,
2004,CAR,2004-04-02,H,New York Islanders,4,6,L,,27,8,0,,0,27,12,1,,0,,,,,,,,,,,
2004,CAR,2004-04-04,A,Florida Panthers,6,6,T,OT,32,16,1,,0,39,23,2,,0,,,,,,,,,,,
2010,CAR,2010-03-02,A,Toronto Maple Leafs,5,1,W,,30,6,0,,1,33,2,0,,0,50,58,46.3,36,47,43.4,22,27,44.9,39.3,110.7
2002,CAR,2002-04-19,H,New Jersey Devils,2,1,W,OT,28,12,1,,0,31,12,0,,0,,,,,,,,,,,
2002,CAR,2002-04-21,A,New Jersey Devils,0,4,L,,16,14,0,,0,35,8,3,,0,,,,,,,,,,,
2008,CAR,2008-03-20,A,Florida Panthers,2,1,W,SO,42,12,0,,0,37,6,0,,0,,,,,,,,,,,
2008,CAR,2008-03-25,H,Washington Capitals,2,3,L,SO,27,12,2,,0,44,8,1,,0,,,,,,,,,,,
2012,CAR,2012-02-17,H,San Jose Sharks,3,2,W,,25,4,1,,0,37,6,0,,0,40,67,37.4,30,50,37.5,27,36,42.9,39.6,103.8
2012,CAR,2012-02-18,A,New York Islanders,3,4,L,,36,18,0,,0,31,10,1,,0,62,42,59.6,43,36,54.4,26,18,59.1,70.6,99.0
2003,CAR,2003-04-02,A,Pittsburgh Penguins,2,3,L,,27,10,0,,1,29,8,1,,0,,,,,,,,,,,
2003,CAR,2003-04-04,A,Florida Panthers,1,4,L,,35,6,0,,0,26,12,0,,0,,,,,,,,,,,
2003,CAR,2003-04-06,H,New York Islanders,1,2,L,,45,10,0,,0,14,14,0,,0,,,,,,,,,,,
2011,CAR,2011-02-19,H,New Jersey Devils,1,4,L,,25,15,0,,0,25,15,0,,0,44,39,53.0,33,32,50.8,15,23,39.5,62.2,86.0
2014,CAR,2014-01-28,A,Montreal Canadiens,0,3,L,,36,4,0,,0,30,6,0,,0,57,37,60.6,36,28,56.3,26,26,50.0,56.4,87.0
2014,CAR,2014-01-31,H,St. Louis Blues,3,1,W,,31,8,1,,0,28,8,1,,0,54,42,56.3,35,38,47.9,23,23,50.0,46.4,108.7
2006,CAR,2006-04-14,H,Tampa Bay Lightning,5,4,W,SO,21,10,3,,0,35,14,1,,1,,,,,,,,,,,
2006,CAR,2006-04-14,H,Tampa Bay Lightning,5,4,W,SO,21,10,3,,0,35,14,1,,1,,,,,,,,,,,
2006,CAR,2006-04-15,A,Tampa Bay Lightning,2,3,L,OT,27,10,0,,0,32,14,1,,0,,,,,,,,,,,
2006,CAR,2006-04-18,H,Buffalo Sabres,0,4,L,,33,14,0,,0,34,10,2,,0,,,,,,,,,,,
2001,CAR,2001-04-12,A,New Jersey Devils,1,5,L,,18,8,0,,0,36,10,0,,0,,,,,,,,,,,
2001,CAR,2001-04-15,A,New Jersey Devils,0,2,L,,18,14,0,,0,29,14,0,,0,,,,,,,,,,,
2016,CAR,2016-02-21,H,Tampa Bay Lightning,2,4,L,,31,10,0,2,1,18,6,1,4,0,50,34,59.5,37,22,62.7,22,20,52.4,59.2,80.5
2016,CAR,2016-02-21,H,Tampa Bay Lightning,2,4,L,,31,10,0,2,1,18,6,1,4,0,50,34,59.5,37,22,62.7,22,20,52.4,59.2,80.5
2019,CAR,2019-02-07,A,Buffalo Sabres,6,5,W,OT,30,4,1,3,0,39,6,0,2,0,51,50,50.5,38,46,45.2,18,40,31.0,39.8,104.4
2018,CAR,2018-02-09,H,Vancouver Canucks,4,1,W,,33,11,0,3,0,22,13,0,2,0,55,36,60.4,40,31,56.3,28,23,54.9,59.1,109.7
2018,CAR,2018-02-10,H,Colorado Avalanche,3,1,W,,35,10,0,3,0,30,6,0,5,0,54,40,57.4,45,31,59.2,24,13,64.9,21.9,105.5
2015,CAR,2015-03-02,A,Chicago Blackhawks,2,5,L,,29,0,0,,0,26,6,0,,1,46,52,46.9,33,33,50.0,31,22,58.5,45.2,92.0
2015,CAR,2015-03-06,H,Minnesota Wild,1,3,L,,38,2,0,,0,19,4,0,,0,67,29,69.8,42,26,61.8,28,22,56.0,65.8,86.4
2009,CAR,2009-02-17,H,Boston Bruins,1,5,L,,32,10,0,,0,34,12,2,,2,49,55,47.1,38,35,52.1,29,23,55.8,52.6,99.0
2009,CAR,2009-02-19,A,New York Islanders,6,2,W,,30,20,0,,0,24,26,1,,0,56,38,59.6,36,25,59.0,20,16,55.6,52.7,119.1
2017,CAR,2017-03-01,A,Tampa Bay Lightning,3,4,L,OT,31,8,1,2,1,16,4,1,4,0,44,44,50.0,34,34,50.0,26,26,50.0,56.1,82.6
2010,CAR,2010-03-04,H,Ottawa Senators,4,1,W,,21,4,0,,0,26,6,0,,0,32,53,37.6,24,37,39.3,13,23,36.1,37.5,119.0
2010,CAR,2010-03-06,A,Florida Panthers,1,4,L,,32,16,0,,0,30,20,1,,0,48,33,59.3,34,31,52.3,17,26,39.5,47.3,91.5
2002,CAR,2002-04-23,A,New Jersey Devils,1,3,L,,24,18,0,,0,22,6,1,,1,,,,,,,,,,,
2002,CAR,2002-04-24,H,New Jersey Devils,3,2,W,OT,38,10,1,,0,42,8,1,,0,,,,,,,,,,,
2008,CAR,2008-03-28,H,Atlanta Thrashers,7,1,W,,35,41,5,,1,26,70,0,,1,,,,,,,,,,,
2008,CAR,2008-03-29,A,Tampa Bay Lightning,1,2,L,,39,12,0,,0,21,14,1,,0,,,,,,,,,,,
2012,CAR,2012-02-20,H,Washington Capitals,5,0,W,,40,16,1,,1,17,20,,,,46,40,53.5,34,26,56.7,33,21,61.1,53.0,110.3
2012,CAR,2012-02-20,H,Washington Capitals,5,0,W,,40,16,1,,1,17,20,,,,46,40,53.5,34,26,56.7,33,21,61.1,53.0,110.3
2012,CAR,2012-02-23,H,Anaheim Ducks,2,3,L,SO,32,10,1,,0,37,4,1,,0,53,59,47.3,44,47,48.4,29,21,58.0,43.8,99.6
2011,CAR,2011-02-19,H,New Jersey Devils,1,4,L,,25,15,0,,0,25,15,0,,0,44,39,53.0,33,32,50.8,15,23,39.5,62.2,86.0
2011,CAR,2011-02-22,H,New York Rangers,3,4,L,SO,33,8,0,,0,46,6,1,,0,57,71,44.5,37,50,42.5,25,33,43.1,42.7,105.2
2014,CAR,2014-02-04,H,Winnipeg Jets,1,2,L,,29,2,0,,0,27,6,0,,0,51,46,52.6,42,39,51.9,29,18,61.7,41.3,95.8
2014,CAR,2014-02-07,H,Florida Panthers,5,1,W,,32,13,1,,0,35,11,0,,0,54,69,43.9,41,46,47.1,22,18,55.0,47.7,110.8
2006,CAR,2006-04-22,H,Montreal Canadiens,1,6,L,,43,8,0,,0,21,12,2,,0,,,,,,,,,,,
2006,CAR,2006-04-24,H,Montreal Canadiens,5,6,L,2OT,46,20,3,,0,36,20,1,,0,,,,,,,,,,,
2006,CAR,2006-04-26,A,Montreal Canadiens,2,1,W,OT,36,6,1,,0,28,14,1,,0,,,,,,,,,,,
2001,CAR,2001-04-17,H,New Jersey Devils,0,4,L,,16,71,0,,0,24,33,0,,0,,,,,,,,,,,
2001,CAR,2001-04-18,H,New Jersey Devils,3,2,W,OT,33,8,2,,0,34,18,1,,1,,,,,,,,,,,
2016,CAR,2016-02-23,H,Philadelphia Flyers,3,1,W,,18,6,0,3,0,37,6,0,3,0,26,62,29.5,19,53,26.4,22,20,52.4,15.6,117.1
2016,CAR,2016-02-25,A,Toronto Maple Leafs,1,3,L,,31,12,0,4,0,29,12,1,4,0,40,52,43.5,34,32,51.5,28,21,57.1,52.6,95.3
2019,CAR,2019-02-08,A,New York Rangers,3,0,W,,33,6,0,2,0,27,6,0,2,0,53,46,53.5,43,37,53.8,17,21,44.7,53.9,109.7
2018,CAR,2018-02-13,H,Los Angeles Kings,7,3,W,,41,4,3,5,0,30,10,1,2,0,51,46,52.6,39,35,52.7,21,22,48.8,65.6,104.8
2018,CAR,2018-02-15,A,New Jersey Devils,2,5,L,,29,4,0,3,0,22,6,0,2,0,41,37,52.6,30,31,49.2,18,20,47.4,46.5,85.6
2015,CAR,2015-03-08,H,Edmonton Oilers,7,4,W,,35,8,3,,0,20,12,2,,0,56,28,66.7,40,17,70.2,36,19,65.5,67.9,100.6
2009,CAR,2009-02-20,H,Tampa Bay Lightning,4,1,W,,41,11,2,,0,13,19,0,,0,49,31,61.3,41,20,67.2,16,17,48.5,60.9,97.6
2009,CAR,2009-02-20,H,Tampa Bay Lightning,4,1,W,,41,11,2,,0,13,19,0,,0,49,31,61.3,41,20,67.2,16,17,48.5,60.9,97.6
2009,CAR,2009-02-22,H,Colorado Avalanche,5,2,W,,39,13,0,,0,19,23,0,,0,46,31,59.7,37,26,58.7,30,15,66.7,42.5,105.4
2017,CAR,2017-03-01,A,Tampa Bay Lightning,3,4,L,OT,31,8,1,2,1,16,4,1,4,0,44,44,50.0,34,34,50.0,26,26,50.0,56.1,82.6
2017,CAR,2017-03-03,H,Arizona Coyotes,2,4,L,,34,6,0,2,0,22,6,1,3,0,49,37,57.0,41,30,57.7,28,17,62.2,64.9,92.2
2010,CAR,2010-03-07,A,Atlanta Thrashers,4,0,W,,33,8,2,,0,27,16,,,,34,36,48.6,23,26,46.9,24,15,61.5,37.5,110.0
2010,CAR,2010-03-10,A,Washington Capitals,3,4,L,OT,31,8,1,,0,39,10,2,,0,41,59,41.0,35,43,44.9,24,24,50.0,48.3,102.1
2002,CAR,2002-04-27,A,New Jersey Devils,1,0,W,,22,8,1,,0,32,8,,,,,,,,,,,,,,
2002,CAR,2002-04-27,A,New Jersey Devils,1,0,W,,22,8,1,,0,32,8,,,,,,,,,,,,,,
2002,CAR,2002-05-03,H,Montreal Canadiens,2,0,W,,38,23,0,,0,25,12,,,,,,,,,,,,,,
2008,CAR,2008-04-01,A,Washington Capitals,1,4,L,,22,22,0,,0,39,14,2,,0,,,,,,,,,,,
2008,CAR,2008-04-01,A,Washington Capitals,1,4,L,,22,22,0,,0,39,14,2,,0,,,,,,,,,,,
2008,CAR,2008-04-02,H,Tampa Bay Lightning,6,2,W,,32,12,2,,0,25,12,2,,0,,,,,,,,,,,
2012,CAR,2012-02-25,H,Florida Panthers,2,3,L,SO,28,6,1,,0,44,6,0,,0,44,74,37.3,30,56,34.9,32,23,58.2,47.1,99.3
2012,CAR,2012-02-28,H,Nashville Predators,4,3,W,,33,2,2,,0,29,10,0,,0,43,47,47.8,33,36,47.8,26,20,56.5,38.7,98.5
2011,CAR,2011-02-25,H,Pittsburgh Penguins,4,1,W,,21,6,1,,0,34,8,0,,0,32,51,38.6,24,37,39.3,18,20,47.4,52.0,117.6
2011,CAR,2011-02-26,A,Montreal Canadiens,3,4,L,,31,2,0,,0,27,8,1,,0,49,46,51.6,35,31,53.0,22,19,53.7,52.0,97.9
2014,CAR,2014-02-08,H,Montreal Canadiens,1,4,L,,32,2,0,,0,24,4,0,,0,62,41,60.2,46,32,59.0,31,23,57.4,52.8,86.6
2014,CAR,2014-02-08,H,Montreal Canadiens,1,4,L,,32,2,0,,0,24,4,0,,0,62,41,60.2,46,32,59.0,31,23,57.4,52.8,86.6
2014,CAR,2014-02-25,A,Buffalo Sabres,2,3,L,,38,6,0,,0,18,10,1,,0,53,24,68.8,41,19,68.3,32,18,64.0,67.6,93.8
2006,CAR,2006-04-28,A,Montreal Canadiens,3,2,W,,30,8,0,,0,25,4,1,,0,,,,,,,,,,,
2006,CAR,2006-04-30,H,Montreal Canadiens,2,1,W,,28,10,2,,0,31,10,0,,0,,,,,,,,,,,
2001,CAR,2001-04-20,A,New Jersey Devils,3,2,W,,14,10,0,,0,39,10,0,,0,,,,,,,,,,,
2001,CAR,2001-04-22,H,New Jersey Devils,1,5,L,,15,4,1,,0,39,12,1,,0,,,,,,,,,,,
2016,CAR,2016-02-26,H,Boston Bruins,1,4,L,,40,4,1,3,0,22,8,0,1,0,63,39,61.8,48,27,64.0,25,26,49.0,67.6,80.0
2019,CAR,2019-02-10,A,New Jersey Devils,2,3,L,,35,15,1,5,0,21,17,1,4,0,46,22,67.6,38,18,67.9,19,25,43.2,71.5,90.8
2018,CAR,2018-02-16,H,New York Islanders,0,3,L,,45,2,0,2,0,22,6,0,0,0,79,42,65.3,53,30,63.9,32,18,64.0,58.4,87.0
2018,CAR,2018-02-18,H,New Jersey Devils,2,3,L,OT,42,8,0,3,0,21,8,1,3,0,68,34,66.7,52,27,65.8,33,12,73.3,65.4,95.4
2015,CAR,2015-03-10,H,Columbus Blue Jackets,3,4,L,SO,32,10,2,,0,32,6,3,,0,53,51,51.0,39,39,50.0,33,23,58.9,44.9,104.0
2015,CAR,2015-03-12,H,Dallas Stars,3,5,L,,18,4,0,,0,32,6,0,,0,47,55,46.1,29,42,40.8,23,22,51.1,58.5,100.0
2009,CAR,2009-02-24,A,Ottawa Senators,2,4,L,,43,6,1,,0,22,10,1,,0,50,37,57.5,35,27,56.5,13,21,38.2,36.4,87.3
2009,CAR,2009-02-26,H,Buffalo Sabres,2,1,W,SO,32,2,0,,0,37,12,0,,0,53,50,51.5,38,46,45.2,32,20,61.5,53.7,101.8
2017,CAR,2017-03-05,A,Arizona Coyotes,2,1,W,,35,8,0,2,0,26,6,0,3,0,55,52,51.4,46,39,54.1,22,22,50.0,61.3,102.5
2017,CAR,2017-03-07,A,Colorado Avalanche,1,3,L,,26,2,0,2,0,25,4,1,1,0,42,42,50.0,33,34,49.3,15,26,36.6,59.3,95.1
2010,CAR,2010-03-11,H,Pittsburgh Penguins,4,3,W,OT,21,4,1,,0,40,8,1,,0,26,65,28.6,22,51,30.1,34,20,63.0,35.3,109.9
2010,CAR,2010-03-13,H,Phoenix Coyotes,0,4,L,,29,6,0,,0,20,6,1,,0,52,42,55.3,40,36,52.6,19,18,51.4,52.0,82.4
2002,CAR,2002-05-05,H,Montreal Canadiens,1,4,L,,46,8,1,,0,16,18,1,,0,,,,,,,,,,,
2002,CAR,2002-05-07,A,Montreal Canadiens,1,2,L,OT,34,4,0,,0,20,2,0,,0,,,,,,,,,,,
2008,CAR,2008-04-04,H,Florida Panthers,3,4,L,,46,0,2,,0,17,18,0,,1,,,,,,,,,,,
2012,CAR,2012-03-01,H,New York Rangers,2,3,L,,23,8,1,,0,25,12,0,,0,45,49,47.9,26,34,43.3,25,27,48.1,50.9,92.2
2012,CAR,2012-03-03,H,Tampa Bay Lightning,3,4,L,OT,28,8,0,,0,23,4,2,,0,47,37,56.0,34,26,56.7,24,18,57.1,54.5,100.0
2011,CAR,2011-03-01,H,Florida Panthers,2,1,W,,22,7,1,,0,42,9,0,,0,47,74,38.8,35,58,37.6,23,28,45.1,44.4,102.3
2014,CAR,2014-02-27,A,Dallas Stars,1,4,L,,30,33,0,,0,34,30,0,,2,36,38,48.6,27,28,49.1,12,20,37.5,37.1,92.8
2014,CAR,2014-03-01,A,Los Angeles Kings,1,3,L,,25,14,0,,0,31,8,1,,0,34,45,43.0,32,39,45.1,22,22,50.0,60.6,96.2
2006,CAR,2006-05-02,A,Montreal Canadiens,2,1,W,OT,29,10,0,,0,26,8,1,,0,,,,,,,,,,,
2006,CAR,2006-05-02,A,Montreal Canadiens,2,1,W,OT,29,10,0,,0,26,8,1,,0,,,,,,,,,,,
2006,CAR,2006-05-06,H,New Jersey Devils,6,0,W,,38,19,5,,0,21,35,,,,,,,,,,,,,,
2016,CAR,2016-02-28,H,St. Louis Blues,2,5,L,,34,4,0,3,0,40,6,0,2,1,60,59,50.4,41,51,44.6,36,30,54.5,53.3,95.9
2016,CAR,2016-03-01,A,New Jersey Devils,3,1,W,,19,6,1,2,0,30,4,0,2,0,24,39,38.1,15,37,28.8,34,21,61.8,44.3,110.3
2019,CAR,2019-02-12,A,Ottawa Senators,4,1,W,,37,6,2,4,0,26,20,0,2,0,48,54,47.1,37,39,48.7,19,21,47.5,52.6,102.5
2018,CAR,2018-02-18,H,New Jersey Devils,2,3,L,OT,42,8,0,3,0,21,8,1,3,0,68,34,66.7,52,27,65.8,33,12,73.3,65.4,95.4
2018,CAR,2018-02-23,H,Pittsburgh Penguins,1,6,L,,28,14,0,2,0,39,6,1,1,0,58,70,45.3,46,49,48.4,32,21,60.4,30.6,90.2
2018,CAR,2018-02-24,A,Detroit Red Wings,1,3,L,,29,8,0,4,0,22,8,1,4,0,52,32,61.9,29,25,53.7,29,27,51.8,64.4,90.3
2015,CAR,2015-03-14,H,Florida Panthers,0,2,L,,27,10,0,,0,22,6,1,,0,50,44,53.2,35,30,53.8,25,20,55.6,65.6,95.0
2015,CAR,2015-03-15,A,Columbus Blue Jackets,3,2,W,,27,6,1,,0,24,12,1,,0,35,41,46.1,29,30,49.2,24,18,57.1,63.3,104.8
2009,CAR,2009-02-28,A,Atlanta Thrashers,3,5,L,,35,6,1,,0,32,8,1,,0,42,52,44.7,30,38,44.1,22,23,48.9,70.4,93.4
2017,CAR,2017-03-09,H,New York Rangers,4,3,W,,30,10,2,4,0,43,8,3,6,0,44,54,44.9,33,42,44.0,20,19,51.3,39.6,108.0
2017,CAR,2017-03-11,H,Toronto Maple Leafs,2,3,L,OT,38,4,1,2,0,26,4,0,2,0,66,43,60.6,50,33,60.2,28,24,53.8,60.0,89.3
2010,CAR,2010-03-16,H,Boston Bruins,2,5,L,,32,8,1,,0,37,10,0,,0,50,51,49.5,34,45,43.0,20,30,40.0,52.4,87.7
2002,CAR,2002-05-09,A,Montreal Canadiens,4,3,W,OT,40,12,1,,0,20,14,1,,0,,,,,,,,,,,
2002,CAR,2002-05-12,H,Montreal Canadiens,5,1,W,,31,6,1,,0,31,18,0,,0,,,,,,,,,,,
2002,CAR,2002-05-13,A,Montreal Canadiens,8,2,W,,32,14,3,,0,33,22,1,,0,,,,,,,,,,,
2012,CAR,2012-03-06,A,Washington Capitals,4,3,W,OT,36,4,0,,0,49,16,0,,0,61,71,46.2,44,56,44.0,40,25,61.5,56.9,105.0
2012,CAR,2012-03-07,A,Buffalo Sabres,2,3,L,OT,24,14,0,,0,42,6,2,,0,42,53,44.2,32,38,45.7,21,19,52.5,28.6,105.8
2011,CAR,2011-03-03,H,Buffalo Sabres,3,2,W,OT,24,12,0,,0,29,6,0,,0,48,50,49.0,31,32,49.2,25,25,50.0,39.5,106.3
2011,CAR,2011-03-04,A,Chicago Blackhawks,2,5,L,,20,9,0,,0,29,9,0,,0,36,45,44.4,26,38,40.6,16,44,26.7,33.3,94.0
2014,CAR,2014-03-02,A,Anaheim Ducks,3,5,L,,52,13,0,,0,34,19,0,,1,65,50,56.5,56,36,60.9,27,23,54.0,54.5,91.8
2014,CAR,2014-03-04,A,San Jose Sharks,3,2,W,OT,35,2,0,,0,37,4,0,,0,61,72,45.9,46,55,45.5,40,29,58.0,44.6,103.7
2006,CAR,2006-05-08,H,New Jersey Devils,3,2,W,OT,38,14,1,,0,23,14,0,,0,,,,,,,,,,,
2006,CAR,2006-05-10,A,New Jersey Devils,3,2,W,,24,14,2,,0,30,12,1,,0,,,,,,,,,,,
2016,CAR,2016-03-05,A,Tampa Bay Lightning,3,4,L,OT,27,8,1,3,0,30,6,0,4,0,37,47,44.0,30,36,45.5,19,20,48.7,33.8,94.1
2016,CAR,2016-03-08,H,Ottawa Senators,4,3,W,SO,37,11,0,2,1,24,13,0,1,1,65,55,54.2,47,44,51.6,25,19,56.8,69.0,97.0
2019,CAR,2019-02-15,H,Edmonton Oilers,3,1,W,,27,8,0,2,0,41,6,0,3,0,34,49,41.0,25,37,40.3,33,24,57.9,39.5,111.3
2018,CAR,2018-02-27,A,Boston Bruins,3,4,L,OT,32,4,2,3,0,32,6,0,2,0,51,53,49.0,43,45,48.9,28,25,52.8,62.9,90.0
2018,CAR,2018-03-01,A,Philadelphia Flyers,4,1,W,,35,6,0,1,0,22,4,0,2,0,50,39,56.2,40,29,58.0,23,17,57.5,65.9,106.9
2015,CAR,2015-03-17,H,Ottawa Senators,1,2,L,OT,36,15,0,,0,33,13,1,,0,57,55,50.9,48,41,53.9,29,27,51.8,45.8,99.6
2015,CAR,2015-03-19,A,Montreal Canadiens,0,4,L,,31,4,0,,0,22,4,0,,0,52,43,54.7,36,25,59.0,26,27,49.1,48.2,81.0
2009,CAR,2009-03-03,A,Washington Capitals,5,2,W,,30,10,1,,2,41,8,1,,0,36,59,37.9,30,43,41.1,24,27,47.1,38.8,101.4
2009,CAR,2009-03-06,H,Calgary Flames,6,1,W,,34,18,3,,0,22,44,0,,0,36,40,47.4,28,28,50.0,18,20,47.4,55.1,107.2
2017,CAR,2017-03-13,A,New York Islanders,8,4,W,,33,6,0,2,1,27,6,0,2,0,49,43,53.3,40,34,54.1,28,19,59.6,40.0,106.4
2010,CAR,2010-03-18,H,Washington Capitals,4,3,W,OT,29,8,1,,0,28,10,1,,0,47,56,45.6,40,41,49.4,19,26,42.2,46.9,104.2
2002,CAR,2002-05-13,A,Montreal Canadiens,8,2,W,,32,14,3,,0,33,22,1,,0,,,,,,,,,,,
2002,CAR,2002-05-16,H,Toronto Maple Leafs,1,2,L,,32,14,1,,0,24,22,1,,0,,,,,,,,,,,
2002,CAR,2002-05-19,H,Toronto Maple Leafs,2,1,W,OT,33,6,0,,0,27,12,0,,0,,,,,,,,,,,
2012,CAR,2012-03-10,A,Tampa Bay Lightning,4,2,W,,26,18,1,,0,38,6,0,,0,52,60,46.4,38,48,44.2,29,20,59.2,44.0,107.8
2012,CAR,2012-03-11,A,Florida Panthers,0,2,L,,34,6,0,,0,33,8,0,,0,54,52,50.9,42,41,50.6,23,24,48.9,51.2,93.3
2011,CAR,2011-03-09,H,Atlanta Thrashers,2,3,L,OT,37,4,0,,0,29,6,1,,0,64,46,58.2,45,35,56.3,20,25,44.4,58.4,98.7
2011,CAR,2011-03-11,A,Washington Capitals,1,2,L,,41,4,0,,0,26,10,0,,0,69,45,60.5,49,35,58.3,26,24,52.0,51.5,94.0
2014,CAR,2014-03-07,H,New York Rangers,2,4,L,,24,10,0,,0,44,10,1,,1,36,59,37.9,27,46,37.0,20,23,46.5,33.8,100.2
2014,CAR,2014-03-08,A,New Jersey Devils,4,5,L,,33,4,1,,1,31,4,1,,1,45,43,51.1,36,32,52.9,29,28,50.9,56.3,96.3
2006,CAR,2006-05-13,A,New Jersey Devils,1,5,L,,20,22,0,,0,33,22,2,,1,,,,,,,,,,,
2006,CAR,2006-05-14,H,New Jersey Devils,4,1,W,,31,10,1,,0,17,4,0,,0,,,,,,,,,,,
2016,CAR,2016-03-10,A,Boston Bruins,3,2,W,OT,28,4,1,3,0,32,6,1,2,0,45,47,48.9,30,37,44.8,26,20,56.5,41.7,105.8
2019,CAR,2019-02-16,H,Dallas Stars,3,0,W,,27,4,1,1,0,33,2,0,2,0,45,64,41.3,37,42,46.8,16,34,32.0,31.3,108.7
2018,CAR,2018-03-02,H,New Jersey Devils,3,1,W,,30,6,0,1,0,26,2,1,3,0,52,39,57.1,41,28,59.4,30,20,60.0,53.6,110.3
2018,CAR,2018-03-04,H,Winnipeg Jets,2,3,L,,35,4,0,3,0,23,6,1,2,0,56,42,57.1,45,36,55.6,14,22,38.9,60.0,97.6
2015,CAR,2015-03-21,H,New York Rangers,2,3,L,SO,30,4,1,,0,29,4,0,,0,67,47,58.8,43,38,53.1,28,22,56.0,50.0,96.0
2015,CAR,2015-03-23,H,Chicago Blackhawks,1,3,L,,44,0,0,,0,25,2,0,,0,79,46,63.2,55,37,59.8,27,26,50.9,75.0,90.3
2009,CAR,2009-03-07,A,Tampa Bay Lightning,9,3,W,,37,10,2,,1,25,10,0,,0,42,49,46.2,33,34,49.3,14,27,34.1,43.8,108.4
2009,CAR,2009-03-09,H,New York Rangers,3,0,W,,36,10,1,,0,28,14,,,,44,43,50.6,35,28,55.6,26,22,54.2,51.8,107.4
2017,CAR,2017-03-14,H,New York Islanders,2,3,L,OT,32,2,0,3,0,34,6,0,1,0,58,59,49.6,45,44,50.6,27,16,62.8,51.6,98.3
2017,CAR,2017-03-16,H,Minnesota Wild,3,1,W,,24,2,1,4,0,31,8,0,1,1,42,56,42.9,30,39,43.5,14,18,43.8,57.9,112.5
2010,CAR,2010-03-20,A,Pittsburgh Penguins,3,2,W,OT,29,6,0,,0,25,10,1,,0,37,51,42.0,26,39,40.0,21,20,51.2,36.7,109.7
2010,CAR,2010-03-21,H,Buffalo Sabres,3,5,L,,30,8,1,,0,20,22,2,,0,45,33,57.7,31,25,55.4,27,20,57.4,70.4,91.8
2002,CAR,2002-05-21,A,Toronto Maple Leafs,2,1,W,OT,17,6,1,,0,21,6,1,,0,,,,,,,,,,,
2002,CAR,2002-05-23,A,Toronto Maple Leafs,3,0,W,,15,14,2,,0,31,20,,,,,,,,,,,,,,
2012,CAR,2012-03-13,A,New York Rangers,2,4,L,,29,6,1,,0,28,8,0,,0,46,54,46.0,32,41,43.8,27,14,65.9,58.5,89.0
2011,CAR,2011-03-12,H,Columbus Blue Jackets,2,3,L,,31,12,0,,0,28,20,0,,1,42,39,51.9,26,29,47.3,9,20,31.0,39.3,99.3
2011,CAR,2011-03-15,A,Buffalo Sabres,1,0,W,,33,8,0,,0,40,12,,,,50,56,47.2,38,47,44.7,18,29,38.3,45.2,103.7
2014,CAR,2014-03-11,H,New York Rangers,3,1,W,,35,8,0,,0,25,10,0,,0,48,48,50.0,37,32,53.6,27,20,57.4,30.9,108.0
2014,CAR,2014-03-13,H,Buffalo Sabres,4,2,W,,55,4,1,,0,23,8,0,,0,70,38,64.8,51,25,67.1,34,9,79.1,61.3,101.8
